Day,Date,Starting Capital,Gross Daily Return %,Gross Daily Return $,Trading Fees (0.20%),Base Gas Fees,Net Daily Return $,Net Daily Return %,Reinvested (97.5%),Withdrawn (2.5%),Ending Capital,Cumulative Withdrawn,Total Account Value,Avg Leverage Used,Trades Per Day,Win Rate,Compound Growth %,Monthly Withdrawn,Annual APY %
1,2025-01-13,3000.00,2.00,60.00,6.00,0.10,53.90,1.80,52.55,1.35,3052.55,1.35,3053.90,1.15,3,100%,1.80,0.00,0.00
2,2025-01-14,3052.55,2.00,61.05,6.11,0.10,54.85,1.80,53.48,1.37,3106.03,2.72,3108.74,1.15,3,100%,3.63,0.00,0.00
3,2025-01-15,3106.03,2.00,62.12,6.21,0.10,55.81,1.80,54.41,1.40,3160.44,4.11,3164.55,1.15,3,100%,5.48,0.00,0.00
4,2025-01-16,3160.44,2.00,63.21,6.32,0.10,56.79,1.80,55.37,1.42,3215.81,5.53,3221.34,1.15,3,100%,7.37,0.00,0.00
5,2025-01-17,3215.81,2.00,64.32,6.43,0.10,57.78,1.80,56.34,1.44,3272.15,6.98,3279.13,1.15,3,100%,9.30,0.00,0.00
6,2025-01-20,3272.15,2.00,65.44,6.54,0.10,58.80,1.80,57.33,1.47,3329.48,8.45,3337.93,1.16,3,100%,11.26,0.00,0.00
7,2025-01-21,3329.48,2.00,66.59,6.66,0.10,59.83,1.80,58.34,1.50,3387.82,9.94,3397.76,1.16,3,100%,13.26,0.00,0.00
8,2025-01-22,3387.82,2.00,67.76,6.78,0.10,60.88,1.80,59.36,1.52,3447.18,11.46,3458.64,1.16,3,100%,15.29,0.00,0.00
9,2025-01-23,3447.18,2.00,68.94,6.89,0.10,61.95,1.80,60.40,1.55,3507.58,13.01,3520.59,1.16,3,100%,17.36,0.00,0.00
10,2025-01-24,3507.58,2.00,70.15,7.02,0.10,63.04,1.80,61.46,1.58,3569.04,14.59,3583.62,1.16,3,100%,19.47,0.00,0.00
11,2025-01-27,3569.04,2.00,71.38,7.14,0.10,64.14,1.80,62.54,1.60,3631.58,16.19,3647.77,1.17,3,100%,21.61,0.00,0.00
12,2025-01-28,3631.58,2.00,72.63,7.26,0.10,65.27,1.80,63.64,1.63,3695.22,17.82,3713.04,1.17,3,100%,23.79,0.00,0.00
13,2025-01-29,3695.22,2.00,73.90,7.39,0.10,66.42,1.80,64.76,1.66,3759.98,19.48,3779.46,1.17,3,100%,26.01,0.00,0.00
14,2025-01-30,3759.98,2.00,75.20,7.52,0.10,67.58,1.80,65.89,1.69,3825.87,21.17,3847.04,1.17,3,100%,28.27,0.00,0.00
15,2025-01-31,3825.87,2.00,76.52,7.65,0.10,68.77,1.80,67.05,1.72,3892.92,22.89,3915.81,1.17,3,100%,30.56,0.00,0.00
16,2025-02-03,3892.92,2.00,77.86,7.79,0.10,69.97,1.80,68.22,1.75,3961.14,24.64,3985.78,1.18,3,100%,32.90,0.00,0.00
17,2025-02-04,3961.14,2.00,79.22,7.92,0.10,71.20,1.80,69.42,1.78,4030.56,26.42,4056.98,1.18,3,100%,35.28,0.00,0.00
18,2025-02-05,4030.56,2.00,80.61,8.06,0.10,72.45,1.80,70.64,1.81,4101.20,28.23,4129.43,1.18,3,100%,37.69,0.00,0.00
19,2025-02-06,4101.20,2.00,82.02,8.20,0.10,73.72,1.80,71.88,1.84,4173.08,30.07,4203.15,1.18,3,100%,40.15,0.00,0.00
20,2025-02-07,4173.08,2.00,83.46,8.35,0.10,75.02,1.80,73.14,1.88,4246.22,31.95,4278.17,1.18,3,100%,42.65,31.95,0.00
21,2025-02-10,4246.22,2.00,84.92,8.49,0.10,76.33,1.80,74.42,1.91,4320.64,33.86,4354.50,1.19,3,100%,44.02,0.00,0.00
22,2025-02-11,4320.64,2.00,86.41,8.64,0.10,77.67,1.80,75.73,1.94,4396.37,35.80,4432.17,1.19,3,100%,46.55,0.00,0.00
30,2025-02-21,4853.48,2.00,97.07,9.71,0.10,87.26,1.80,85.08,2.18,4938.56,50.23,4988.79,1.20,3,100%,64.62,0.00,0.00
40,2025-03-07,5587.23,2.00,111.74,11.17,0.10,100.47,1.80,97.96,2.51,5685.19,72.77,5757.96,1.22,3,100%,89.51,72.77,0.00
50,2025-03-21,6432.62,2.00,128.65,12.87,0.10,115.69,1.80,112.80,2.89,6545.42,105.47,6650.89,1.23,3,100%,118.18,0.00,0.00
60,2025-04-04,7406.40,2.00,148.13,14.81,0.10,133.21,1.80,129.88,3.33,7536.28,152.91,7689.20,1.25,3,100%,151.21,152.91,0.00
90,2025-05-14,9816.76,2.00,196.34,19.63,0.10,176.60,1.80,172.19,4.42,9988.95,321.84,10310.78,1.28,3,100%,232.96,0.00,0.00
120,2025-06-23,13007.46,2.00,260.15,26.01,0.10,234.03,1.80,228.18,5.85,13235.64,677.01,13912.65,1.30,3,100%,341.19,677.01,0.00
180,2025-08-22,22839.42,2.00,456.79,45.68,0.10,411.01,1.80,400.73,10.28,23240.15,2993.73,26233.88,1.30,3,100%,674.67,0.00,0.00
240,2025-10-21,40127.62,2.00,802.55,80.26,0.10,722.20,1.80,704.14,18.05,40831.76,13232.42,54064.18,1.30,3,100%,1260.59,13232.42,0.00
365,2025-01-12,117849.23,2.00,2356.98,235.70,0.10,2121.19,1.80,2068.16,53.03,119917.39,114453.07,234370.46,1.30,3,100%,3897.25,0.00,3897.25
